,Date,HomeTeam,AwayTeam,HomeGoals,AwayGoals,FTR
0,16 Jan 21,Arsenal,Newcastle,1.6231052943965145,0.9572639003831744,H
1,16 Jan 21,Aston Villa,Everton,1.5449188779925533,1.4882737749223138,H
2,16 Jan 21,Fulham,Chelsea,0.984106690092519,2.322189057539112,A
3,16 Jan 21,Leeds,Brighton,1.0705737252979979,0.7414518270612218,H
4,16 Jan 21,Leicester,Southampton,1.4418209058994709,1.4288897939543639,H
5,16 Jan 21,Liverpool,Man United,1.7708801614272798,1.5732756416918572,H
6,16 Jan 21,Man City,Crystal Palace,2.2571727933736665,0.7294498293705004,H
7,16 Jan 21,Sheffield United,Tottenham,0.8393434315633577,1.5642773645068317,A
8,16 Jan 21,West Ham,Burnley,1.4960721489754556,0.9111601006980903,H
9,16 Jan 21,Wolves,West Brom,1.3730620966538258,0.6457894121840715,H
