HomeTeam,AwayTeam,FTR,Predicted FTHG,Predicted FTAG
1,37,1.0,1.76,0.11
7,32,1.0,3.29,0.87
14,5,0.0,1.63,2.8
18,15,1.0,2.37,1.16
24,35,1.0,1.7,0.71
33,21,0.0,0.11,1.17
38,39,1.0,2.42,0.83
2,22,1.0,1.94,1.38
12,27,1.0,3.99,0.1
23,25,0.5,1.12,1.51
5,18,0.5,1.11,1.13
15,1,1.0,2.21,0.29
21,24,1.0,1.74,0.74
25,7,1.0,1.31,0.06
32,2,1.0,2.89,1.42
35,33,0.0,0.68,1.71
37,14,0.0,0.79,2.09
22,38,1.0,2.64,0.08
39,12,0.0,0.37,1.54
27,23,0.0,0.52,1.6
1,25,1.0,2.89,0.02
7,37,0.5,0.11,0.16
14,27,0.0,0.46,3.06
18,39,0.0,0.19,3.96
24,32,1.0,1.88,0.74
38,5,1.0,3.69,1.12
2,21,0.5,0.05,0.13
12,35,0.5,1.1,1.36
33,22,0.0,0.2,2.83
5,1,0.0,0.51,3.33
15,7,1.0,3.01,0.77
21,23,1.0,2.34,1.06
22,12,0.0,1.02,2.18
25,18,0.0,0.93,1.92
27,24,1.0,2.15,1.16
37,38,1.0,3.05,2.07
39,33,0.5,1.28,1.22
32,14,0.0,1.53,2.84
35,2,0.0,0.77,1.97
5,15,1.0,1.63,0.04
7,1,0.0,1.19,2.86
21,32,0.5,0.17,0.19
33,24,1.0,1.76,0.04
38,25,1.0,3.05,0.83
12,23,0.5,1.64,1.35
18,14,0.5,1.66,1.67
22,27,1.0,4.88,0.08
35,39,0.5,0.12,0.07
37,2,0.0,1.14,2.31
1,18,0.0,0.75,1.82
2,33,1.0,2.43,1.08
14,21,0.0,0.18,1.85
15,38,0.0,0.8,2.3
23,7,1.0,2.01,0.12
24,37,0.0,0.07,1.14
25,5,0.0,0.89,2.33
32,12,0.0,0.07,2.03
27,35,1.0,1.85,0.2
39,22,1.0,2.63,1.21
5,23,0.0,0.19,1.98
33,1,0.5,0.75,0.7
37,15,1.0,1.63,0.07
39,24,0.0,0.08,1.34
12,2,1.0,2.21,0.2
14,25,0.5,2.01,1.98
22,21,0.0,2.06,2.79
27,32,1.0,1.92,0.77
35,18,0.0,0.21,1.51
38,7,0.0,0.7,3.08
1,14,1.0,2.71,1.14
2,27,0.5,0.1,0.07
7,5,0.5,0.13,0.14
15,33,0.5,0.21,0.12
21,39,1.0,3.34,2.14
23,37,1.0,3.28,0.1
24,12,0.0,0.13,3.99
18,38,1.0,1.49,0.06
32,35,1.0,2.33,1.09
25,22,0.5,1.68,1.51
5,24,0.5,0.77,0.7
14,23,0.5,1.05,1.17
33,25,1.0,2.26,1.06
37,18,0.0,0.3,2.57
12,21,0.0,0.19,1.29
22,32,1.0,2.64,0.16
27,15,0.5,0.31,0.76
35,7,1.0,2.35,0.27
38,1,0.0,0.17,2.1
39,2,0.0,0.43,2.05
25,37,1.0,2.48,0.72
1,35,0.5,1.4,3.09
2,5,1.0,3.18,1.91
7,14,0.0,0.09,1.22
15,39,1.0,2.16,0.15
18,12,0.0,0.14,2.74
21,27,1.0,1.29,0.16
23,38,1.0,2.36,0.1
24,22,1.0,1.82,0.14
32,33,1.0,1.35,0.1
12,33,1.0,4.92,0.12
14,15,1.0,1.3,0.04
23,18,1.0,3.81,2.26
24,38,0.5,1.18,1.52
27,39,0.0,0.74,2.01
32,1,1.0,2.66,0.57
35,21,1.0,2.06,1.04
37,5,0.5,1.08,1.6
7,22,1.0,1.29,0.02
25,2,1.0,1.85,0.22
1,23,1.0,2.13,0.79
18,7,0.0,0.08,1.19
21,37,1.0,2.86,0.11
33,27,0.0,1.04,2.07
38,14,0.0,0.74,2.49
39,32,0.5,0.2,0.22
2,24,0.0,1.09,2.16
5,12,0.0,0.46,2.01
15,25,1.0,1.82,0.26
22,35,0.0,1.07,2.18
1,2,0.0,0.11,1.97
5,33,0.0,1.04,2.06
7,21,0.0,0.48,2.09
15,35,1.0,2.23,1.05
23,32,1.0,2.8,0.15
25,39,0.5,1.77,1.76
37,12,0.0,0.54,3.92
38,27,0.5,0.09,0.45
14,24,0.5,1.14,1.08
18,22,0.5,2.07,2.25
2,23,0.5,0.02,0.07
12,25,0.5,0.06,0.12
21,15,0.5,0.21,0.2
22,1,1.0,3.09,0.1
24,7,0.0,0.84,2.75
27,18,0.5,1.25,1.5
32,37,1.0,1.11,0.03
33,38,0.0,0.14,2.24
35,5,1.0,1.32,0.28
39,14,1.0,1.37,0.11
2,15,0.5,0.06,0.06
24,25,0.5,0.2,0.09
32,18,0.5,1.09,1.06
33,7,0.0,1.16,3.79
39,37,1.0,1.9,0.82
12,1,0.0,1.34,2.23
22,23,0.0,0.27,1.15
27,5,1.0,2.55,1.48
35,14,0.0,0.03,1.11
21,38,0.5,0.21,0.42
1,39,1.0,2.04,0.14
5,21,0.0,0.74,2.43
7,12,0.0,0.19,2.45
15,22,0.5,1.37,1.16
18,24,1.0,1.94,0.69
23,33,1.0,1.27,0.02
25,32,0.5,2.17,1.78
14,2,0.0,1.21,3.14
37,27,0.5,1.1,1.1
38,35,0.0,0.15,1.69
2,7,1.0,3.64,1.76
21,18,0.5,2.26,2.1
22,14,0.0,0.16,1.27
24,1,0.5,1.2,1.25
32,15,0.5,0.19,0.1
33,37,1.0,3.92,0.12
35,23,0.5,0.05,0.29
39,5,1.0,2.89,0.63
12,38,0.5,1.14,1.21
27,25,0.0,0.04,2.3
5,32,1.0,3.35,0.27
7,27,1.0,2.34,1.16
15,24,1.0,2.7,0.04
18,33,0.0,1.13,3.61
38,2,0.0,0.23,1.51
1,21,0.5,1.18,1.31
25,35,1.0,2.37,1.38
37,22,1.0,1.71,0.15
14,12,0.5,0.11,0.15
2,1,0.5,2.16,1.78
12,37,1.0,2.39,0.19
21,7,1.0,2.63,0.06
22,18,1.0,5.06,0.74
24,14,0.0,0.46,1.17
27,38,0.0,1.03,3.39
32,23,0.0,0.07,1.35
33,5,0.5,0.15,0.22
35,15,0.5,0.12,0.12
39,25,1.0,2.02,0.84
1,27,1.0,1.14,0.02
5,22,0.5,1.36,1.64
7,39,0.0,0.22,1.84
14,33,1.0,2.83,0.03
15,12,0.5,1.72,1.8
25,21,0.0,1.13,4.32
37,35,1.0,1.83,0.12
38,32,1.0,2.18,1.03
23,24,1.0,1.2,0.25
18,2,0.0,0.15,1.35
1,7,1.0,1.37,0.07
2,37,1.0,2.94,0.81
14,18,1.0,2.67,0.2
24,33,0.5,1.05,1.13
25,38,0.5,1.53,1.93
32,21,0.5,0.2,0.08
23,12,1.0,2.71,0.7
39,35,1.0,1.19,0.18
23,39,1.0,2.65,0.09
5,25,1.0,2.32,0.08
7,23,0.0,0.11,1.32
12,32,1.0,1.95,0.6
18,1,0.0,1.0,2.76
22,39,1.0,1.29,0.16
33,2,0.0,1.15,2.63
37,24,1.0,2.78,0.28
35,27,0.5,0.37,0.78
38,15,1.0,2.89,1.18
21,14,0.5,0.64,0.69
27,2,0.0,0.19,1.55
33,15,1.0,1.4,0.41
35,32,1.0,3.25,0.33
37,23,0.0,0.28,4.35
5,7,0.5,1.86,2.11
12,24,1.0,2.02,0.15
14,1,0.5,0.85,0.84
22,25,1.0,2.24,0.44
38,18,1.0,2.08,0.71
39,21,0.5,1.13,1.09
1,38,0.5,0.3,0.08
2,39,0.5,0.2,0.15
7,35,1.0,2.58,1.38
15,27,1.0,2.87,0.87
18,37,0.5,1.9,1.81
23,14,1.0,1.51,0.15
24,5,0.5,0.09,0.05
32,22,1.0,1.63,0.17
21,12,1.0,1.98,0.13
25,33,0.5,1.07,1.07
5,2,0.0,0.13,2.01
12,18,0.5,0.4,0.05
14,7,1.0,2.82,0.29
22,24,1.0,1.22,0.07
27,21,0.0,1.38,2.38
33,32,1.0,1.91,0.14
37,25,0.0,1.12,3.19
39,15,0.5,0.44,0.08
35,1,0.5,0.37,0.19
38,23,0.0,0.06,1.29
27,22,1.0,1.65,0.04
23,15,1.0,3.16,0.11
1,33,0.5,0.15,0.14
2,12,0.0,0.13,1.31
7,38,1.0,2.26,0.98
23,5,1.0,2.38,1.14
24,39,0.5,0.21,0.37
32,27,0.5,1.54,1.38
15,37,1.0,2.05,0.09
21,22,0.5,0.82,0.73
25,14,0.5,0.03,0.11
18,35,0.0,1.04,2.74
1,15,0.5,0.36,0.07
12,39,1.0,3.25,0.73
14,37,1.0,2.24,0.41
24,21,1.0,2.13,0.33
2,32,0.5,1.75,1.65
7,25,1.0,1.26,0.06
18,5,0.0,0.87,2.86
38,22,1.0,1.2,0.02
21,33,1.0,1.85,0.37
27,12,0.0,0.1,1.31
37,1,0.0,1.21,3.33
5,14,0.5,0.12,0.09
15,18,0.0,0.17,1.87
22,2,1.0,2.3,0.23
25,23,0.0,1.03,2.23
32,7,1.0,1.91,0.39
35,24,1.0,4.11,0.49
39,38,0.0,0.28,2.62
33,35,0.5,1.43,1.17
15,5,0.0,1.05,2.13
1,5,1.0,3.31,0.37
7,15,0.0,1.1,2.86
14,32,1.0,2.88,0.84
18,25,0.5,1.2,1.14
23,21,0.0,1.21,2.75
24,27,0.5,1.19,1.04
33,39,0.0,1.41,2.78
2,35,0.0,0.74,1.89
12,22,1.0,1.57,0.09
38,37,0.5,0.09,0.18
5,38,0.5,1.13,1.13
15,23,1.0,2.02,0.15
25,1,0.0,0.87,2.35
27,14,1.0,2.31,1.11
32,24,1.0,1.23,0.07
35,12,1.0,1.12,0.11
37,7,0.5,0.83,0.84
21,2,1.0,5.15,0.17
22,33,1.0,1.69,0.19
39,18,1.0,1.1,0.12
1,22,1.0,2.02,0.1
5,35,1.0,2.14,1.22
7,24,1.0,3.61,1.59
15,21,0.0,0.23,1.25
18,27,0.5,0.13,0.09
25,12,0.0,0.21,1.75
37,32,0.0,0.28,1.94
38,33,1.0,2.05,0.16
14,39,1.0,3.2,0.14
23,2,1.0,2.76,1.7
12,7,1.0,3.27,1.97
21,5,1.0,3.66,0.43
24,18,1.0,2.87,1.19
27,37,0.5,1.75,1.87
32,25,0.5,1.16,1.17
33,23,0.0,0.8,1.85
35,38,1.0,1.23,0.07
39,1,0.0,1.11,3.48
2,14,0.5,2.8,2.79
22,15,0.0,1.23,2.72
2,38,0.5,1.11,1.1
24,15,0.5,0.15,0.05
27,7,1.0,1.36,0.08
32,5,1.0,1.59,0.11
33,18,1.0,2.31,0.38
22,37,1.0,3.52,1.74
35,25,1.0,1.16,0.22
21,1,0.5,3.03,1.13
12,14,0.5,0.13,0.26
23,27,1.0,2.24,0.07
7,2,0.5,1.17,1.22
14,22,0.0,0.82,1.91
15,32,1.0,1.67,0.04
18,21,0.0,0.8,2.7
23,35,1.0,2.19,2.02
37,33,1.0,1.96,0.11
38,12,0.0,0.12,1.58
1,24,1.0,3.28,0.08
5,39,1.0,2.44,0.27
25,27,0.5,0.44,0.1
12,15,1.0,2.99,1.26
22,5,1.0,4.04,0.34
24,23,0.0,0.33,2.0
27,1,0.0,0.16,2.94
32,38,0.0,0.13,1.37
35,37,1.0,2.82,0.21
39,7,0.5,0.08,0.33
21,25,1.0,3.83,0.1
33,14,0.0,0.13,1.58
2,18,1.0,1.35,0.19
5,27,1.0,1.91,0.09
7,33,0.5,0.72,0.5
14,35,0.5,0.39,0.27
15,2,1.0,2.37,1.07
18,32,0.0,0.71,2.12
37,39,1.0,2.95,1.22
38,21,0.0,0.12,2.93
1,12,0.0,0.79,3.71
23,22,1.0,3.23,0.46
25,24,1.0,3.0,1.28
39,23,0.0,1.17,2.35
7,18,0.5,1.13,1.09
14,38,1.0,2.73,1.2
23,1,0.5,0.19,0.18
24,2,0.5,1.2,1.94
25,15,0.0,0.46,1.26
32,39,1.0,1.9,0.2
35,22,1.0,2.45,0.77
12,5,1.0,2.37,0.02
37,21,0.0,0.16,2.08
27,33,1.0,2.36,0.66
1,32,1.0,4.35,1.48
2,25,1.0,1.48,0.11
5,37,0.5,0.12,0.26
15,14,0.0,0.27,1.93
18,23,0.0,0.82,1.26
21,35,1.0,2.67,0.77
22,7,1.0,2.04,0.13
33,12,0.0,1.28,2.4
38,24,1.0,2.06,0.62
39,27,1.0,1.46,0.73
2,39,0.0,0.14,1.87
5,22,0.0,0.08,1.98
7,33,0.0,0.65,1.36
12,18,1.0,2.42,1.03
14,1,0.0,0.76,5.29
27,15,0.0,0.3,2.69
32,10,1.0,2.11,0.12
40,38,0.0,0.27,2.18
23,4,1.0,1.49,0.07
35,21,1.0,2.01,0.5
33,12,0.0,1.06,2.86
39,40,0.0,0.35,1.61
4,27,1.0,1.16,0.06
10,23,1.0,1.27,0.21
18,35,0.0,1.27,5.17
21,32,1.0,3.66,0.06
1,27,1.0,2.67,1.46
4,32,0.5,0.13,0.07
18,7,1.0,2.06,0.63
22,40,1.0,1.84,0.07
33,5,1.0,2.22,1.07
39,23,0.0,0.08,4.1
10,14,1.0,1.99,0.19
15,12,0.0,0.13,2.2
38,35,0.0,0.62,1.85
21,2,0.0,0.96,2.7
5,38,0.5,0.3,0.14
7,21,0.0,1.71,2.83
12,10,1.0,2.87,0.04
23,1,1.0,2.18,1.22
32,33,1.0,1.57,0.17
35,4,1.0,1.77,0.17
40,18,0.5,1.12,1.09
2,15,1.0,2.13,0.07
14,39,1.0,1.47,0.76
27,22,0.0,0.18,1.99
5,40,1.0,3.85,0.77
21,10,1.0,3.56,0.11
22,1,1.0,3.43,1.5
27,7,0.0,1.78,3.09
32,12,0.0,1.15,2.13
33,18,1.0,3.28,1.04
35,23,0.0,1.5,2.99
39,38,1.0,1.29,0.05
4,2,0.0,0.19,1.31
15,14,1.0,2.2,1.03
1,39,1.0,3.3,0.16
2,27,1.0,2.33,0.11
7,32,0.5,0.79,0.74
10,33,1.0,3.05,1.18
18,4,0.0,0.06,1.07
38,21,0.0,2.13,3.11
12,35,1.0,2.91,0.1
14,5,1.0,2.56,0.06
23,22,1.0,2.89,1.21
40,15,1.0,2.04,0.82
4,7,0.0,0.85,2.04
5,2,1.0,2.31,1.15
15,1,0.0,0.07,1.32
21,18,1.0,5.05,1.05
27,14,0.0,0.18,1.27
32,23,0.0,0.07,1.97
35,10,1.0,4.02,0.12
39,12,1.0,2.68,0.8
33,40,1.0,2.55,1.51
22,38,1.0,3.53,1.51
7,35,0.5,1.78,1.86
10,4,1.0,2.05,0.31
18,39,1.0,1.9,0.96
23,33,0.5,1.62,1.69
40,27,0.0,0.28,1.47
1,5,1.0,5.45,2.19
12,21,1.0,1.38,0.07
14,32,0.5,0.75,0.36
38,15,0.5,1.66,1.79
2,22,0.5,1.05,1.04
1,4,1.0,3.05,1.12
2,12,1.0,2.39,1.13
14,40,0.5,0.76,0.78
23,7,1.0,2.47,0.7
27,35,0.0,0.87,2.36
32,38,1.0,2.24,1.11
33,21,1.0,1.38,0.19
5,10,1.0,3.39,1.79
39,22,0.5,1.17,1.22
15,18,1.0,2.41,0.13
4,33,1.0,1.87,0.83
10,39,0.0,1.15,2.74
12,5,1.0,4.15,0.08
18,27,0.5,0.2,0.16
35,32,0.0,0.06,1.1
40,2,0.5,0.72,0.78
7,14,1.0,2.85,1.86
21,23,1.0,1.57,0.07
22,15,0.5,1.46,0.22
38,1,0.5,1.97,2.12
1,35,1.0,2.99,0.23
7,12,0.0,0.23,2.09
10,18,1.0,1.61,0.13
14,2,0.5,1.17,1.31
15,21,1.0,2.77,1.1
23,5,1.0,2.13,0.07
27,39,1.0,3.77,0.08
32,40,0.5,2.16,1.87
33,38,0.5,2.23,2.37
4,22,0.5,0.55,0.23
38,2,1.0,2.18,0.7
2,7,1.0,4.33,1.18
5,27,1.0,2.21,1.1
22,10,0.5,2.67,2.68
35,33,1.0,1.91,0.09
40,1,0.0,0.84,3.93
12,23,1.0,1.38,0.05
18,32,1.0,2.23,1.01
38,14,0.0,0.84,2.1
39,15,0.5,1.25,1.34
21,4,0.5,2.31,2.22
4,15,1.0,1.4,0.17
10,2,0.5,1.07,1.25
12,40,1.0,4.78,0.09
18,38,0.5,2.83,2.71
21,22,0.5,1.38,1.48
23,14,1.0,2.79,0.17
33,1,1.0,1.33,0.09
7,5,0.0,0.09,1.88
32,27,1.0,1.18,0.02
35,39,1.0,6.88,0.8
15,5,1.0,2.93,0.25
18,14,1.0,3.23,0.27
2,35,0.5,1.09,1.02
5,32,0.5,0.08,0.13
15,7,0.5,1.14,1.13
22,18,0.5,1.32,1.13
27,23,0.0,1.04,2.16
38,10,1.0,4.55,0.6
39,33,1.0,2.08,0.25
1,12,0.0,0.34,2.51
14,21,0.0,0.53,2.01
40,4,0.0,0.2,1.42
1,32,1.0,2.32,0.18
2,18,1.0,2.79,0.16
5,21,0.5,0.1,0.18
22,12,1.0,2.29,1.16
27,10,1.0,1.81,0.05
38,23,0.0,0.25,3.46
39,4,0.0,1.7,3.0
40,7,1.0,1.9,0.95
14,35,0.5,1.51,1.41
15,33,1.0,1.21,0.1
4,38,1.0,1.2,0.27
7,22,0.5,2.33,2.74
10,15,0.5,0.81,0.75
12,14,0.5,2.43,2.76
18,5,0.5,0.04,0.07
23,2,0.0,0.57,2.33
32,39,0.5,1.83,1.53
33,27,0.5,1.06,1.12
35,40,0.0,0.16,1.43
21,1,0.0,1.11,2.28
4,5,1.0,2.09,0.78
7,38,1.0,2.33,0.82
23,40,1.0,2.89,0.11
33,2,0.0,0.21,2.08
10,1,0.5,1.07,1.4
12,27,1.0,1.97,0.25
21,39,1.0,4.07,0.69
35,22,1.0,2.63,0.1
1,18,1.0,2.41,0.08
2,32,1.0,1.27,0.17
5,35,0.0,0.21,1.97
15,23,1.0,2.81,0.14
22,33,1.0,4.91,2.61
27,21,1.0,2.11,0.23
14,4,0.5,1.12,1.11
38,12,0.5,1.11,1.4
40,10,1.0,2.01,0.2
4,12,0.5,0.06,0.13
10,7,0.5,1.27,1.07
15,35,0.5,0.33,0.06
21,40,1.0,1.92,0.31
22,32,1.0,2.46,0.02
33,14,0.5,1.26,1.12
38,27,1.0,1.89,0.34
39,5,0.5,1.07,1.09
1,2,1.0,2.81,0.14
18,23,0.0,0.91,2.64
5,33,0.5,0.26,0.28
12,15,1.0,2.09,1.04
14,10,1.0,1.8,0.04
32,4,0.0,0.14,1.1
35,38,1.0,2.08,0.25
40,22,0.0,0.14,2.56
2,21,0.0,0.04,1.27
7,18,0.5,1.86,1.69
23,39,1.0,4.72,0.09
27,1,0.0,0.78,3.51
32,15,1.0,3.28,1.3
1,14,0.5,1.31,1.8
4,23,0.5,1.04,1.19
22,5,1.0,3.67,0.69
12,33,1.0,6.5,1.3
14,22,1.0,2.49,0.19
23,10,1.0,2.57,0.01
32,21,0.5,0.19,0.72
35,18,0.5,0.33,0.08
40,39,0.0,0.48,2.07
2,38,0.5,0.3,0.16
5,15,1.0,1.8,0.18
7,1,0.0,0.34,2.14
1,7,1.0,3.86,2.07
21,35,1.0,1.91,0.38
23,18,1.0,3.62,0.1
7,10,1.0,1.33,0.2
27,38,0.5,0.8,0.99
35,15,1.0,1.99,0.22
40,21,0.5,0.26,0.17
2,1,0.5,0.11,0.17
5,39,1.0,2.21,0.86
12,4,1.0,2.94,0.08
14,33,1.0,2.36,0.07
4,35,0.5,0.87,0.29
10,12,0.0,0.89,2.03
15,2,0.0,0.32,2.33
18,40,0.5,1.84,1.93
21,7,1.0,2.29,0.06
38,5,0.5,0.09,0.1
39,14,0.0,0.18,1.28
1,23,0.0,0.54,3.02
22,27,1.0,2.69,0.12
33,32,0.5,0.07,0.03
18,12,0.5,1.08,1.07
15,27,1.0,1.15,0.14
7,15,0.5,0.06,0.02
10,38,1.0,1.91,0.76
18,22,1.0,1.96,0.83
21,14,1.0,1.23,0.08
23,27,1.0,2.8,0.13
32,5,1.0,3.2,0.45
33,39,0.5,1.59,1.2
35,2,0.5,0.08,0.11
4,40,1.0,2.15,1.09
12,1,1.0,2.5,0.21
15,10,1.0,3.0,0.05
22,7,1.0,2.04,0.26
27,33,0.5,1.41,1.26
39,32,0.5,1.29,1.3
1,21,1.0,1.27,0.1
2,23,0.5,1.01,1.15
5,18,1.0,1.26,0.5
14,12,1.0,2.16,1.02
38,4,1.0,2.19,0.2
40,35,1.0,1.26,0.25
32,22,0.5,0.79,0.82
39,7,0.5,0.15,0.54
1,33,1.0,2.0,0.02
14,23,1.0,2.68,1.33
27,32,0.0,1.1,2.27
38,18,1.0,2.06,0.23
40,12,0.0,0.14,2.14
2,10,1.0,4.26,1.71
5,7,1.0,2.8,0.15
15,4,1.0,2.08,1.13
22,21,0.5,0.18,0.2
39,35,0.0,0.78,2.27
23,38,1.0,2.84,0.51
4,39,1.0,1.53,0.58
7,40,1.0,1.53,0.5
10,27,0.0,1.01,2.04
12,22,0.0,1.7,3.75
32,1,0.0,1.15,3.05
21,5,1.0,2.42,1.09
33,15,0.5,0.05,0.02
35,14,1.0,2.32,0.81
1,10,1.0,3.01,0.75
38,7,0.0,0.98,2.4
40,23,0.0,0.07,1.64
14,18,1.0,3.89,1.07
39,21,1.0,1.4,0.26
27,4,0.0,0.81,2.2
33,7,1.0,3.24,0.2
10,32,0.5,1.04,1.03
4,14,0.5,2.14,2.16
7,39,1.0,3.32,0.73
10,40,0.0,0.83,2.01
12,38,1.0,3.76,1.08
18,1,0.0,1.26,3.14
32,2,0.5,0.2,0.53
35,5,1.0,2.87,0.75
23,15,1.0,2.42,0.17
33,22,0.5,1.49,1.62
21,27,1.0,4.34,0.72
39,2,0.0,1.05,2.37
1,38,1.0,2.28,0.18
2,40,0.5,2.12,2.05
14,7,1.0,1.42,0.02
27,18,1.0,3.13,1.74
32,35,0.0,0.33,1.9
33,4,1.0,2.7,0.71
39,10,1.0,1.24,0.1
5,12,0.5,1.16,1.27
15,22,0.0,0.76,2.45
23,21,1.0,2.23,1.11
38,40,0.0,0.94,2.85
2,33,0.5,1.06,1.08
5,4,1.0,1.88,0.78
22,14,0.0,0.19,2.0
27,12,0.0,0.24,3.88
4,1,0.5,0.74,0.87
7,23,0.0,0.39,3.3
12,2,1.0,5.27,1.21
18,15,1.0,1.97,0.19
35,27,1.0,2.35,0.07
38,32,0.0,0.11,1.35
40,14,0.5,0.08,0.11
10,5,0.0,0.1,1.35
21,33,1.0,3.19,0.04
22,39,1.0,2.51,0.07
1,40,1.0,1.37,0.17
7,2,0.0,0.13,1.37
10,22,0.0,0.7,5.33
23,12,0.0,0.82,2.33
27,5,0.5,0.16,0.22
32,18,1.0,1.91,0.06
33,35,1.0,2.54,0.75
4,21,0.5,0.73,0.77
14,38,0.5,1.81,1.86
15,39,1.0,2.07,1.08
18,10,0.0,1.15,3.65
38,33,1.0,1.73,0.08
5,23,0.5,0.1,0.09
21,15,0.5,0.5,0.14
22,4,1.0,4.87,1.06
40,32,0.5,0.18,0.23
12,7,1.0,1.44,0.11
2,14,0.5,1.79,1.77
35,1,1.0,2.21,0.88
39,27,0.5,0.11,0.26
4,18,0.5,0.01,0.26
5,14,0.0,1.42,2.67
15,40,0.5,0.13,0.14
22,23,0.0,0.11,1.31
32,7,0.0,1.07,2.19
33,10,1.0,2.24,0.84
35,12,1.0,3.38,0.81
27,2,0.0,1.06,2.2
39,1,1.0,2.84,1.75
21,38,1.0,3.02,0.16
18,2,0.0,0.43,2.1
1,22,0.5,0.13,0.27
7,27,0.5,2.14,1.92
18,33,0.0,0.2,1.35
23,35,1.0,2.38,0.8
38,39,1.0,3.32,1.26
40,5,0.5,1.08,1.1
2,4,1.0,2.32,0.12
10,21,0.0,0.07,3.14
12,32,1.0,6.11,0.14
14,15,1.0,2.74,1.05
4,10,1.0,2.36,0.9
22,2,1.0,3.13,1.04
27,40,1.0,2.99,1.33
32,14,0.5,0.13,0.04
35,7,1.0,1.43,0.17
15,38,1.0,2.95,1.51
21,12,0.0,0.18,2.11
33,23,0.0,0.2,1.28
5,1,1.0,2.17,1.13
39,18,0.5,1.62,1.43
15,32,0.0,0.42,1.34
22,35,0.0,0.04,1.25
1,15,1.0,3.6,0.08
2,5,0.0,0.32,1.69
7,4,1.0,2.03,0.92
10,35,1.0,3.79,2.12
12,39,1.0,6.39,0.31
14,27,1.0,1.33,0.1
18,21,0.5,0.13,0.39
23,32,1.0,3.72,0.3
38,22,0.5,1.1,1.09
40,33,1.0,2.34,1.09
2,38,1.0,3.01,0.18
5,14,1.0,2.05,0.13
7,15,0.5,0.02,0.08
12,37,1.0,4.44,0.06
33,4,0.5,1.81,1.89
35,22,0.5,0.12,0.18
39,6,0.0,0.27,3.7
40,32,1.0,2.29,0.76
21,1,0.5,0.83,0.45
23,25,1.0,3.03,0.22
1,6,1.0,5.75,0.26
4,5,1.0,2.09,0.94
14,40,0.5,1.2,1.22
32,35,0.0,1.37,2.66
37,33,1.0,1.29,0.31
38,7,0.0,0.78,2.69
39,12,0.0,0.23,4.82
15,23,0.5,1.71,1.68
25,2,1.0,5.52,0.12
22,21,1.0,2.64,0.18
5,1,0.0,1.13,2.39
6,15,0.5,1.72,1.79
12,32,1.0,2.04,0.09
23,38,1.0,2.49,0.33
35,39,0.0,0.2,1.16
40,25,0.5,1.56,1.14
2,14,1.0,1.32,0.4
7,4,0.5,1.79,1.55
21,37,1.0,1.41,0.21
33,22,1.0,1.35,0.3
