HomeTeam,AwayTeam,FTR,Predicted FTHG,Predicted FTAG
13,22,0.0,0.85,1.92
14,34,0.5,1.08,1.15
23,1,0.5,0.8,0.89
31,21,0.5,0.08,0.14
32,8,0.0,0.23,1.22
33,18,1.0,2.29,0.07
35,38,1.0,2.73,1.11
36,20,1.0,2.36,1.36
24,12,0.0,0.14,1.41
37,10,1.0,3.91,0.1
10,22,0.0,1.14,2.24
12,35,1.0,2.3,1.14
18,37,0.5,1.08,1.08
20,24,0.5,1.79,1.83
21,33,1.0,1.89,0.16
34,13,1.0,3.99,2.99
1,8,1.0,2.8,1.14
23,38,0.5,1.15,1.2
31,14,1.0,1.7,0.17
36,32,0.0,0.35,1.44
13,31,1.0,3.0,0.12
22,12,0.0,1.2,2.77
32,10,1.0,2.8,0.14
33,20,1.0,1.88,0.78
35,34,1.0,4.07,0.29
37,36,1.0,3.07,0.86
38,1,0.0,0.24,4.16
8,21,1.0,2.34,2.53
14,23,0.5,1.18,1.02
24,18,1.0,1.48,0.25
1,32,1.0,3.24,1.25
10,8,1.0,2.86,1.68
18,13,0.5,2.47,2.55
20,22,1.0,3.94,0.47
34,33,1.0,2.61,0.17
36,14,1.0,2.78,1.64
12,37,1.0,1.16,0.28
21,38,0.5,2.32,2.08
23,35,1.0,1.5,0.22
31,24,1.0,1.24,0.14
8,20,1.0,1.35,0.22
14,1,1.0,2.3,1.16
13,23,0.0,0.85,1.82
22,36,1.0,2.5,0.2
24,21,0.0,0.19,2.52
32,31,0.5,0.14,0.22
33,12,0.0,0.11,1.38
35,18,1.0,2.74,0.12
37,34,1.0,1.83,0.85
38,10,1.0,1.38,0.25
13,12,0.0,0.08,1.35
24,34,1.0,3.03,0.07
32,20,0.5,2.08,1.77
33,36,1.0,1.28,0.25
37,23,0.0,0.09,1.91
38,18,1.0,1.41,0.04
8,31,0.0,1.04,2.56
22,1,1.0,2.17,1.2
35,10,1.0,2.95,1.1
14,21,0.0,0.1,1.25
1,37,1.0,1.31,0.1
10,24,1.0,1.09,0.1
12,8,1.0,2.57,0.11
18,22,0.0,0.11,2.63
20,14,0.0,0.16,1.84
23,33,1.0,2.81,0.11
34,38,0.0,0.77,3.43
36,13,0.5,1.06,1.04
21,32,1.0,3.92,1.1
31,35,0.0,1.08,3.39
18,14,0.5,1.78,1.7
10,33,1.0,3.22,0.7
12,32,1.0,1.59,1.26
20,38,1.0,1.62,0.14
21,22,1.0,1.34,0.17
23,24,1.0,1.81,0.73
31,37,0.0,1.08,2.25
34,8,0.0,0.14,2.91
1,13,1.0,2.19,0.39
36,35,0.0,0.85,5.71
14,31,1.0,2.61,0.14
22,10,1.0,2.01,0.74
24,20,0.5,0.37,0.15
33,21,0.5,1.79,1.89
37,18,1.0,2.97,1.06
38,23,0.0,0.13,1.87
8,1,0.5,2.8,2.49
13,34,0.0,0.82,2.06
32,36,1.0,1.91,0.08
35,12,1.0,2.18,0.12
10,31,1.0,1.21,0.16
18,8,1.0,2.76,1.06
20,12,0.0,0.08,2.93
33,32,0.0,1.31,3.29
34,1,0.0,0.09,3.15
35,37,1.0,3.74,0.37
36,24,0.5,0.05,0.13
38,13,1.0,2.55,0.08
14,22,1.0,3.5,0.21
23,21,0.5,1.16,1.02
8,36,0.5,1.37,1.86
13,14,0.0,0.19,1.6
21,34,0.0,0.17,2.48
22,35,0.5,1.54,1.45
24,38,0.0,1.12,2.62
32,23,0.5,1.12,1.22
37,33,1.0,2.32,0.15
1,10,1.0,2.0,0.26
12,18,1.0,2.09,0.1
31,20,1.0,3.02,0.17
1,36,0.0,0.79,2.88
8,13,0.0,0.02,1.7
10,20,1.0,1.29,0.21
21,12,0.5,1.01,1.02
24,37,0.5,1.12,1.26
33,35,0.5,0.11,0.18
34,31,1.0,2.0,0.88
23,18,0.5,0.14,0.16
32,14,0.5,1.16,1.11
38,22,0.0,0.16,3.76
12,1,1.0,2.14,0.89
13,33,0.0,0.18,4.16
14,8,1.0,5.43,0.54
18,21,1.0,1.85,0.14
31,38,0.0,1.05,2.93
35,24,1.0,1.13,0.12
36,10,1.0,2.56,0.48
37,32,1.0,1.57,0.19
20,23,0.0,0.15,2.82
22,34,1.0,1.94,0.42
1,18,1.0,1.93,0.23
21,35,1.0,2.62,0.17
23,36,1.0,2.25,0.25
24,14,0.5,0.11,0.11
32,13,1.0,1.68,0.17
33,31,0.0,0.23,3.82
38,37,0.5,1.13,1.13
10,12,0.5,1.21,1.06
34,20,1.0,2.41,0.17
8,22,0.0,0.16,2.01
12,34,1.0,3.07,1.03
13,24,1.0,1.35,0.22
14,33,1.0,2.35,0.09
18,10,0.5,0.78,0.76
36,38,0.5,1.22,1.21
37,8,1.0,2.31,1.41
35,32,1.0,4.26,0.12
20,21,1.0,3.3,0.88
20,18,1.0,2.92,1.27
21,1,1.0,2.99,0.44
23,8,0.5,1.26,1.42
32,24,1.0,2.6,0.26
34,10,1.0,2.79,1.32
36,31,0.0,2.46,3.45
37,13,0.0,0.08,1.86
33,22,0.0,0.12,2.09
35,14,1.0,2.53,1.35
38,12,0.0,0.86,2.11
22,32,0.5,0.1,0.15
8,38,1.0,3.03,1.43
14,37,1.0,2.97,0.15
18,34,1.0,1.94,0.77
21,10,1.0,2.29,1.15
8,34,1.0,2.03,0.02
13,36,1.0,1.3,0.09
14,18,1.0,3.33,0.17
32,12,0.0,1.25,2.18
33,10,0.5,0.15,0.17
37,1,1.0,2.9,1.2
38,20,0.0,1.79,3.3
22,21,0.5,0.82,0.42
24,23,0.0,0.75,2.49
35,31,1.0,2.82,0.69
10,35,0.0,0.09,1.84
12,13,0.0,1.12,2.2
18,38,1.0,2.16,1.03
20,32,1.0,1.9,0.06
21,14,1.0,2.95,1.44
23,37,0.5,0.12,0.09
31,8,0.5,0.09,0.21
36,33,1.0,1.66,0.25
1,22,0.5,2.21,2.24
34,24,0.5,0.06,0.17
10,32,1.0,1.46,0.05
20,33,1.0,2.18,0.08
23,14,0.5,1.08,1.13
36,37,1.0,1.92,0.14
1,38,1.0,2.55,0.12
12,22,1.0,2.3,1.08
18,24,1.0,3.95,2.18
21,8,0.5,1.76,1.68
31,13,1.0,2.9,1.15
34,35,0.0,1.11,2.83
8,12,0.0,1.09,2.92
22,18,1.0,2.95,0.68
24,10,0.5,0.09,0.13
32,21,0.0,1.09,2.27
35,36,1.0,3.91,0.07
37,31,0.0,0.23,2.14
38,34,1.0,1.27,0.17
14,20,1.0,4.03,2.58
33,23,0.0,0.3,2.66
13,1,1.0,2.77,0.11
13,20,0.5,1.73,1.74
14,10,1.0,2.45,0.15
31,22,0.0,0.07,2.62
32,18,1.0,2.87,0.66
33,38,0.5,1.89,1.86
35,8,1.0,3.6,0.15
36,34,1.0,1.41,0.07
23,12,1.0,2.3,0.14
37,21,0.0,0.12,2.01
24,1,0.0,0.8,2.34
8,24,1.0,3.79,0.67
18,36,1.0,1.84,0.2
34,32,1.0,2.03,0.32
38,14,0.5,0.18,0.18
10,23,0.0,0.17,2.26
21,13,0.0,1.09,2.18
12,31,1.0,3.44,1.68
1,20,1.0,1.2,0.08
13,35,0.0,0.02,1.1
24,33,1.0,1.87,0.25
22,23,0.5,0.07,0.12
13,10,0.0,0.17,2.08
31,18,0.5,0.09,0.06
32,38,0.5,0.18,0.12
33,8,0.0,0.14,1.36
37,20,0.0,0.17,1.35
14,12,0.0,0.04,2.45
23,34,0.5,1.04,1.1
24,22,0.5,1.77,1.37
35,1,1.0,2.03,0.13
36,21,0.0,0.07,2.14
38,35,1.0,1.4,0.31
8,32,0.5,1.79,1.84
10,37,0.5,1.3,0.28
18,33,0.0,0.11,1.89
20,36,1.0,2.8,0.08
22,13,1.0,4.12,0.03
34,14,1.0,1.43,0.34
1,23,1.0,1.82,0.21
21,31,0.5,0.28,0.31
12,24,1.0,3.26,0.15
31,1,0.0,0.52,1.89
14,36,1.0,1.57,0.14
37,12,0.0,0.14,1.36
8,10,1.0,2.14,0.72
22,20,1.0,2.56,1.13
24,31,0.0,0.99,1.67
32,1,0.0,0.37,3.08
33,34,0.0,0.15,2.52
13,18,1.0,3.3,0.12
35,23,1.0,1.83,0.9
38,21,0.0,0.16,3.44
12,36,1.0,3.57,1.55
1,33,1.0,1.99,0.14
22,37,1.0,3.05,0.74
31,23,0.5,0.22,0.21
20,35,0.0,0.56,4.93
1,14,1.0,2.89,0.88
10,38,0.0,1.0,2.18
12,33,1.0,4.23,1.02
18,35,0.0,0.78,6.43
20,8,0.5,1.12,1.24
21,24,1.0,2.97,0.06
23,13,1.0,3.01,0.24
31,32,0.0,0.04,1.26
34,37,1.0,2.09,1.12
36,22,0.0,0.23,4.85
1,20,1.0,3.71,2.79
9,22,0.0,0.18,1.95
12,10,0.0,1.47,3.22
13,17,0.0,0.63,3.2
14,32,1.0,1.39,0.02
31,34,0.5,0.2,0.14
36,21,0.5,2.86,2.75
37,8,1.0,2.52,0.21
23,38,1.0,3.4,0.12
25,35,0.0,0.3,1.59
8,36,0.0,0.11,1.86
10,37,0.0,0.09,1.6
20,9,1.0,2.09,0.05
21,13,1.0,1.26,0.03
31,38,1.0,2.86,1.75
32,1,1.0,1.31,0.2
34,23,0.0,0.11,3.2
17,25,1.0,1.09,0.05
35,12,0.0,0.77,1.97
22,14,0.5,1.11,1.16
8,22,0.0,1.37,2.21
13,34,0.0,0.13,2.26
17,31,0.5,0.13,0.06
23,20,1.0,2.03,0.17
25,38,1.0,2.52,0.24
36,9,0.5,0.09,0.14
12,14,1.0,2.43,0.08
21,1,1.0,3.73,0.12
35,10,0.5,0.14,0.6
37,32,0.5,0.72,0.82
1,8,1.0,3.18,0.26
9,37,1.0,2.63,0.74
14,35,0.0,0.32,2.89
20,12,0.0,0.27,1.99
22,21,1.0,4.44,0.1
31,36,0.0,0.09,2.16
32,23,0.5,1.8,1.76
10,13,1.0,1.55,0.13
34,25,0.0,0.14,1.23
38,17,1.0,1.92,0.04
8,9,1.0,1.94,0.63
13,31,0.0,0.21,1.3
17,20,0.5,0.83,0.95
21,10,0.5,1.16,1.65
25,32,1.0,1.92,0.76
35,34,0.5,0.13,0.19
36,22,0.0,0.09,4.13
37,38,0.5,0.22,0.27
12,1,0.5,0.14,0.14
23,14,1.0,3.24,0.16
10,17,0.5,0.5,0.15
14,8,1.0,1.83,0.69
20,21,0.0,1.06,3.11
22,13,1.0,2.5,0.15
31,23,0.0,0.17,1.29
32,12,0.0,0.19,2.65
34,36,0.0,0.38,2.06
38,35,0.0,1.55,2.98
9,25,1.0,1.03,0.09
1,37,1.0,2.11,0.1
8,20,0.5,0.16,0.11
12,22,0.0,0.14,1.26
17,35,0.0,0.47,4.66
23,13,1.0,3.7,0.16
32,31,1.0,1.85,0.75
37,36,0.5,2.12,1.98
38,34,1.0,1.29,0.05
1,9,1.0,2.34,0.14
14,10,0.0,0.14,1.46
25,21,0.5,1.42,1.14
10,38,0.5,1.13,1.08
13,12,1.0,2.34,1.35
21,23,0.5,0.1,0.16
22,32,1.0,5.92,1.78
34,17,1.0,1.78,0.19
35,8,1.0,1.38,0.08
36,1,1.0,2.26,1.08
9,14,0.5,0.8,0.31
31,25,0.5,1.68,1.61
20,37,0.5,0.77,0.77
38,9,0.0,0.38,2.99
12,36,1.0,3.49,1.64
17,23,1.0,2.37,0.11
22,10,1.0,2.84,0.09
25,13,1.0,1.25,0.04
31,37,1.0,1.41,0.13
32,8,0.0,0.77,2.2
34,20,0.0,0.48,2.18
14,1,0.0,1.29,4.13
35,21,1.0,4.64,1.21
1,34,1.0,2.26,1.18
8,12,0.0,0.12,1.22
13,38,0.5,1.72,2.14
21,17,1.0,2.47,0.02
23,35,1.0,1.13,0.07
36,32,0.0,0.36,1.34
37,22,0.0,1.69,2.88
9,31,0.5,1.05,1.13
20,14,1.0,3.06,0.16
10,25,1.0,1.15,0.02
17,37,1.0,1.32,0.11
25,8,0.0,0.16,1.57
31,10,0.0,0.1,1.17
32,20,0.5,1.45,1.82
34,9,0.0,0.1,1.4
38,21,0.0,0.79,3.86
12,23,1.0,1.13,0.14
14,36,1.0,2.63,1.41
22,1,1.0,2.59,0.74
35,13,1.0,1.17,0.1
1,35,1.0,2.96,0.47
8,17,1.0,3.66,0.46
10,34,1.0,2.36,0.14
13,14,0.5,2.05,2.24
20,22,0.0,0.12,2.11
21,31,1.0,3.18,0.17
23,25,1.0,3.77,1.32
37,12,0.0,0.04,3.93
36,38,1.0,1.9,0.52
9,32,0.5,4.09,2.12
38,20,0.5,1.13,1.18
13,32,1.0,1.85,0.71
21,12,0.5,0.42,0.78
23,9,1.0,1.36,0.03
25,36,0.0,0.12,2.81
34,8,0.5,0.15,0.16
35,37,0.5,1.06,1.05
10,1,0.0,0.23,2.07
17,22,0.0,1.19,2.13
31,14,1.0,3.68,1.11
9,13,0.5,0.52,0.22
20,35,1.0,2.6,0.74
36,23,0.0,1.41,3.85
37,25,0.5,1.73,1.73
1,17,1.0,4.44,0.09
8,10,0.0,0.85,2.13
12,34,1.0,1.75,0.07
14,38,1.0,3.12,0.23
22,31,1.0,1.85,0.74
32,21,0.0,0.11,2.6
1,23,0.0,0.91,2.99
9,21,0.0,0.8,3.09
12,25,1.0,3.02,1.09
14,17,1.0,1.76,0.03
20,10,1.0,1.37,0.07
32,34,1.0,2.35,1.24
36,35,0.5,1.09,1.2
37,13,0.5,0.43,0.12
8,31,0.5,1.13,1.1
22,38,1.0,2.24,1.09
10,36,1.0,1.42,0.09
13,8,0.5,2.06,2.05
17,9,1.0,2.37,0.03
25,20,0.0,1.14,2.83
34,37,1.0,1.33,0.06
35,32,1.0,3.93,0.74
38,12,1.0,1.3,0.49
21,14,0.5,1.3,1.07
23,22,0.0,1.06,2.15
31,1,0.5,1.13,1.8
10,32,1.0,1.43,0.07
13,36,1.0,2.06,1.11
17,12,0.0,0.76,3.45
21,37,0.5,0.15,0.14
23,8,1.0,1.56,0.17
25,14,0.0,0.11,1.66
31,20,0.0,0.79,3.99
34,22,0.0,0.17,3.75
35,9,1.0,2.52,0.07
38,1,0.5,0.25,0.39
1,25,1.0,1.44,0.12
9,10,0.5,0.12,0.11
12,31,1.0,1.31,0.17
20,13,0.0,0.34,2.53
22,35,1.0,3.22,0.67
32,38,0.0,0.35,2.74
36,17,0.0,0.84,3.62
8,21,0.0,0.09,4.39
37,23,0.0,0.77,2.37
14,34,1.0,2.83,1.18
1,21,0.5,1.72,2.38
9,36,1.0,1.77,0.1
10,35,0.0,0.18,1.86
14,12,0.5,0.8,0.25
20,23,0.5,1.31,1.45
22,8,1.0,3.6,0.12
31,17,0.5,1.14,1.17
32,37,1.0,2.93,0.68
34,13,0.5,0.68,0.65
38,25,0.0,1.73,2.85
8,38,0.5,2.21,1.6
12,9,1.0,2.17,0.02
17,32,0.5,1.39,1.14
21,34,1.0,4.19,0.13
23,10,0.5,1.74,2.17
35,31,1.0,2.86,1.39
36,20,1.0,2.31,1.15
37,14,0.5,0.2,0.1
25,22,0.0,0.17,1.51
13,1,0.0,1.38,2.55
8,14,1.0,2.04,0.79
12,32,1.0,4.89,0.07
17,10,0.5,0.05,0.07
21,20,1.0,2.51,1.03
23,31,0.5,0.12,0.11
25,9,0.5,0.3,0.08
36,34,0.0,1.21,2.18
13,22,0.5,0.12,0.25
37,1,0.5,0.68,0.74
9,8,0.5,1.72,1.35
10,21,0.0,0.83,1.99
14,23,0.0,0.16,1.81
20,17,1.0,2.56,0.1
32,25,0.0,0.01,1.13
22,36,1.0,3.1,0.61
31,13,0.0,1.15,2.31
34,35,0.0,0.24,1.93
38,37,1.0,2.13,1.01
1,12,0.5,1.28,1.33
35,38,0.5,0.69,0.84
12,20,0.5,0.19,0.44
13,10,1.0,1.49,0.07
17,38,0.0,1.03,3.39
25,34,0.5,0.71,0.67
35,14,1.0,2.86,0.3
36,31,0.5,1.68,2.22
37,9,1.0,1.93,0.23
8,1,1.0,2.05,0.29
21,22,1.0,3.35,2.3
23,32,1.0,3.06,0.39
1,13,1.0,4.52,0.39
9,12,0.0,0.18,3.64
10,23,0.0,0.23,1.12
14,37,0.5,1.18,1.03
20,36,1.0,2.07,0.01
22,25,1.0,2.74,0.67
32,17,1.0,1.84,0.04
38,8,0.5,0.76,0.6
31,35,0.5,1.13,1.17
34,21,1.0,1.41,0.17
17,21,0.0,0.15,3.07
34,1,1.0,3.1,1.16
38,13,0.5,1.21,1.1
12,8,0.0,0.28,2.37
14,20,1.0,2.74,0.81
22,37,1.0,2.21,0.11
25,10,0.5,0.66,0.11
31,9,0.5,1.18,1.01
32,36,0.5,0.16,0.06
35,23,1.0,2.34,0.16
1,14,1.0,4.77,0.71
8,32,1.0,2.24,1.14
9,38,1.0,3.0,1.22
10,22,0.5,1.15,1.2
20,34,0.5,1.14,1.16
23,17,1.0,1.98,0.19
37,31,0.0,1.38,3.12
13,25,0.5,1.12,1.24
21,35,0.5,1.86,1.87
36,12,1.0,3.2,0.75
14,13,1.0,2.57,0.05
22,20,1.0,3.98,1.3
32,9,0.5,1.06,1.05
34,10,1.0,1.32,0.07
35,1,1.0,1.28,0.18
38,36,1.0,2.2,0.15
17,8,1.0,2.85,1.13
25,23,1.0,1.17,0.02
31,21,0.0,0.09,2.36
12,37,1.0,2.38,0.14
8,25,0.5,1.75,2.35
9,34,1.0,3.47,0.71
10,31,0.5,0.71,0.23
20,32,0.5,1.18,1.09
21,38,1.0,3.42,0.69
36,14,1.0,1.28,0.03
37,17,0.0,0.68,2.2
13,35,0.0,0.19,1.12
23,12,1.0,2.52,1.07
1,22,0.0,0.45,3.11
10,14,1.0,2.1,1.03
20,8,0.5,1.09,1.01
21,25,1.0,2.53,0.03
31,32,0.5,0.2,0.1
34,38,1.0,3.06,0.74
35,17,1.0,2.19,0.27
36,37,1.0,1.63,0.13
9,1,1.0,2.33,1.25
22,12,1.0,1.3,0.03
13,23,0.0,1.78,2.45
12,13,1.0,2.89,0.68
14,9,1.0,2.0,0.1
17,34,0.5,0.18,0.18
23,21,1.0,3.0,0.68
25,31,1.0,2.91,0.15
37,20,0.0,1.18,3.42
38,10,0.0,0.31,2.64
1,36,1.0,2.53,0.2
8,35,0.0,1.02,3.43
32,22,0.0,0.05,2.0
8,37,1.0,1.94,0.72
17,13,0.0,0.15,1.96
21,36,1.0,3.47,0.16
32,14,0.0,0.67,1.86
9,20,0.0,0.23,1.87
13,21,0.0,1.3,2.39
14,22,0.0,0.84,3.75
23,34,1.0,2.39,0.07
25,17,1.0,1.18,0.2
36,8,0.5,1.71,1.77
37,10,0.0,0.19,2.03
38,31,1.0,3.31,0.45
1,32,1.0,2.43,0.06
12,35,0.0,1.17,2.85
8,13,0.5,0.66,0.49
9,17,0.5,1.15,1.21
14,21,0.5,0.27,0.38
20,25,0.0,0.85,1.65
22,23,0.0,2.11,2.81
32,35,0.0,0.67,1.78
36,10,0.0,0.67,1.86
37,34,0.5,0.82,0.69
1,31,1.0,3.42,1.95
12,38,0.5,1.11,1.07
10,20,1.0,2.19,0.22
13,9,1.0,4.63,2.16
17,36,1.0,1.28,0.15
21,8,1.0,2.79,0.09
31,12,0.0,1.65,2.7
34,14,0.5,1.09,1.08
35,22,0.0,1.05,2.9
23,37,0.0,0.03,1.07
25,1,1.0,2.41,1.21
38,32,0.5,0.76,0.79
9,35,0.5,0.76,0.68
8,23,0.0,0.25,2.22
10,12,0.0,0.91,2.09
20,31,0.5,0.1,0.06
36,13,0.5,0.22,0.29
37,21,0.5,1.72,1.66
1,38,1.0,3.09,0.77
22,34,1.0,4.51,0.1
32,10,0.5,1.43,1.21
14,25,1.0,1.3,0.42
10,9,0.5,0.07,0.15
13,20,1.0,4.45,0.06
17,14,0.0,0.1,2.13
21,32,0.5,0.16,0.1
25,37,0.0,0.36,1.3
31,8,1.0,2.2,1.15
34,12,0.0,0.09,1.54
23,1,1.0,2.32,0.74
38,22,0.0,1.24,3.86
35,36,1.0,1.89,0.12
9,23,1.0,1.29,0.12
8,34,1.0,1.27,0.13
14,31,0.5,0.78,0.68
20,38,0.0,0.23,1.99
32,13,0.0,1.38,2.72
36,25,1.0,2.84,0.79
37,35,1.0,1.34,0.13
1,10,1.0,3.17,0.14
12,21,1.0,1.25,0.31
22,17,0.5,0.3,0.44
34,31,0.0,0.04,1.52
12,17,0.5,0.79,0.82
20,1,1.0,2.84,0.75
22,9,1.0,3.14,1.11
35,25,1.0,1.18,0.08
38,23,0.5,0.39,0.22
10,8,0.0,1.16,2.3
13,37,1.0,1.77,0.15
17,1,0.0,0.52,1.6
21,9,1.0,3.18,0.19
23,36,1.0,1.26,0.15
25,12,1.0,2.52,0.07
31,22,0.0,0.07,1.18
34,32,0.0,1.23,2.29
35,20,1.0,4.31,3.38
38,14,1.0,2.8,0.78
23,20,1.0,1.97,0.74
8,11,1.0,1.98,0.09
15,13,0.0,0.16,2.02
17,12,0.0,0.15,3.06
25,35,0.0,1.02,2.19
36,9,1.0,1.89,0.5
40,14,0.5,1.33,1.5
1,22,0.0,0.12,1.93
21,38,1.0,3.6,0.11
31,10,0.5,0.11,0.3
11,25,0.5,0.06,0.07
12,1,1.0,3.0,2.19
14,31,1.0,2.49,0.66
20,40,1.0,2.78,0.11
35,15,1.0,2.98,0.79
38,8,0.0,1.32,2.38
9,23,1.0,3.63,1.67
10,36,0.0,1.07,3.11
22,17,1.0,5.52,1.47
13,21,0.0,0.17,2.04
1,38,1.0,2.9,1.19
8,14,0.5,0.32,1.45
17,11,0.5,0.17,0.2
21,9,1.0,1.66,0.09
31,20,0.0,0.67,1.91
40,22,0.5,0.75,0.84
15,10,1.0,3.96,2.45
25,12,0.0,0.69,1.76
36,13,1.0,1.76,0.67
23,35,0.0,0.05,2.33
9,15,0.5,1.91,1.72
12,8,1.0,2.1,0.06
13,31,0.0,0.03,1.73
14,17,0.5,1.13,1.08
20,21,0.0,0.77,2.22
22,25,1.0,2.27,1.13
38,40,0.0,0.03,1.66
10,23,0.0,0.06,2.26
11,1,0.0,1.7,3.06
36,35,1.0,1.59,0.51
8,20,1.0,3.99,1.45
12,11,1.0,3.75,1.12
17,13,0.0,0.17,1.55
22,15,1.0,3.09,0.07
25,1,0.0,0.79,1.9
35,21,0.0,0.79,1.95
36,23,0.0,0.78,2.36
14,38,0.0,1.04,2.73
40,10,1.0,1.5,0.07
31,9,0.5,1.76,1.77
9,35,0.0,0.78,1.95
10,8,1.0,3.63,0.2
11,22,0.0,0.15,4.65
13,25,0.5,0.23,0.18
15,36,0.5,1.13,1.06
20,17,1.0,2.88,1.05
21,31,1.0,3.66,0.15
23,40,0.5,1.26,2.2
1,14,1.0,2.04,0.12
38,12,0.5,0.11,0.11
1,36,1.0,1.86,0.14
12,21,0.5,1.19,1.28
14,15,1.0,2.45,0.05
17,35,0.0,0.27,2.43
22,9,1.0,2.13,0.08
25,20,0.0,0.12,2.19
38,23,1.0,2.89,0.75
40,31,1.0,1.97,0.35
11,10,0.0,0.65,1.7
8,13,1.0,1.95,0.75
9,38,1.0,1.21,0.16
10,17,0.5,1.26,1.07
13,40,0.0,0.16,1.25
20,14,0.0,1.1,2.28
23,25,1.0,2.76,2.13
35,11,1.0,1.32,0.41
36,8,0.0,0.35,3.89
15,1,0.0,1.03,4.0
21,22,0.5,0.35,0.28
31,12,0.0,0.23,3.07
8,31,0.5,0.14,0.16
11,15,1.0,3.35,2.03
12,23,0.5,1.86,1.68
17,21,0.0,0.14,1.81
22,10,1.0,4.01,0.25
25,9,0.0,0.27,1.37
38,35,0.0,0.58,1.71
40,36,0.0,0.23,2.29
14,13,1.0,1.84,0.0
1,20,1.0,2.87,1.34
9,40,1.0,1.37,0.23
15,8,0.0,0.21,2.68
20,38,0.5,1.17,1.1
21,11,1.0,3.48,0.28
31,25,0.5,0.11,0.39
36,17,1.0,3.15,0.43
10,12,0.0,0.62,2.59
13,1,0.5,1.35,1.83
23,14,1.0,2.05,0.72
35,22,0.0,0.07,1.44
1,21,0.5,0.87,0.86
8,23,0.0,1.13,2.22
11,20,0.0,0.05,1.18
14,9,1.0,3.19,1.21
25,36,1.0,1.19,0.19
38,10,1.0,3.11,1.47
40,35,0.0,1.28,2.82
12,13,1.0,2.59,0.73
22,31,1.0,5.54,1.11
17,15,1.0,1.49,0.18
11,9,1.0,2.2,1.13
13,35,0.0,0.08,1.19
17,38,0.5,1.17,1.11
20,10,0.5,0.11,0.12
25,8,1.0,2.25,1.42
31,36,0.5,1.17,1.2
1,40,0.5,1.21,1.28
12,14,0.5,0.14,0.15
21,15,1.0,2.13,0.08
22,23,1.0,2.43,0.79
9,20,0.5,1.12,1.11
14,11,1.0,1.29,0.03
15,31,1.0,3.03,1.76
23,13,0.5,0.15,0.14
35,12,1.0,2.82,0.71
36,21,0.0,0.07,2.6
38,22,0.0,0.33,3.85
8,1,0.0,1.07,2.22
40,17,0.0,0.11,1.94
10,25,0.0,1.07,2.76
11,40,1.0,2.41,1.35
13,10,1.0,2.02,0.03
17,9,0.0,1.01,2.23
20,36,1.0,2.65,0.18
22,8,1.0,3.18,1.3
